829eda8fdcf133ab2083dbc880b6362b11d0c8ea,DELETE,regular-file,staticfiles/404.html,1808,
7478c2c4e6ce6794489a5586632db235cdd95e29,DELETE,regular-file,staticfiles/admin/css/autocomplete.css,9185,
ac2832601cf6c1d58004a58ae9938a5434f961e1,DELETE,regular-file,staticfiles/admin/css/base.css,22092,
005b7768c8e38b3efb3b5ed217ef8907924c514d,DELETE,regular-file,staticfiles/admin/css/changelists.css,6878,
7e12a81578bc2cb6d2da94716d29be93ee049835,DELETE,regular-file,staticfiles/admin/css/dark_mode.css,2804,
242b81a45f8540831ef7c40536f79530b6652c62,DELETE,regular-file,staticfiles/admin/css/dashboard.css,441,
4f49b613165a960a94881a08a19bff709c9fa0a3,DELETE,regular-file,staticfiles/admin/css/forms.css,8794,
805a34b5bddee7b4b3e6d22978d2f9fe072453ae,DELETE,regular-file,staticfiles/admin/css/login.css,951,
7eb0de97ab2784bec6ef21cd5aceb3ef1ccbdab4,DELETE,regular-file,staticfiles/admin/css/nav_sidebar.css,2810,
932e824c1c984549a74120a9a02febb17da5de27,DELETE,regular-file,staticfiles/admin/css/responsive.css,17972,
33b57848425585f123cae94049c37fb2391249a0,DELETE,regular-file,staticfiles/admin/css/responsive_rtl.css,2544,
b8f60e0a347f8c9ff7ac86db7a22045c40d1767b,DELETE,regular-file,staticfiles/admin/css/rtl.css,4696,
d46eb0384cfaad37801b96e9cf9f5cfd1b2c1046,DELETE,regular-file,staticfiles/admin/css/unusable_password_field.css,663,
8cb8a2b12cb7207f971f93f5e3f6fcfff8863d4c,DELETE,regular-file,staticfiles/admin/css/vendor/select2/LICENSE-SELECT2.md,1124,
750b3207aeb800f8e76420253229bd1c5c135d0d,DELETE,regular-file,staticfiles/admin/css/vendor/select2/select2.css,17358,
7c18ad59dfc37f537cfd158e9222062fa9196e37,DELETE,regular-file,staticfiles/admin/css/vendor/select2/select2.min.css,14966,
cc64811a2b4c2dda3724e44c3a61b378ed22c7f6,DELETE,regular-file,staticfiles/admin/css/widgets.css,11564,
a4faaa1dfa226ac68c6a7898f7161d0e2956dcb3,DELETE,regular-file,staticfiles/admin/img/LICENSE,1081,
bf81f35beea07595a0cfbbab349a18c0ce7942dc,DELETE,regular-file,staticfiles/admin/img/README.txt,321,
04c02741ad3052841a6eae6ac680b571699a8d3a,DELETE,regular-file,staticfiles/admin/img/calendar-icons.svg,2455,
228854f3b00be502dbb2deed17020bbfe915556d,DELETE,regular-file,staticfiles/admin/img/gis/move_vertex_off.svg,1129,
96b87fdd708ef19fc3c6e466c44d7c212efa1d14,DELETE,regular-file,staticfiles/admin/img/gis/move_vertex_on.svg,1129,
8d5c6a3a9f6c2f4277734e20c504c3e0d50f23e1,DELETE,regular-file,staticfiles/admin/img/icon-addlink.svg,331,
e51ea83f5bb0e420a11f6b91c18654d0a227da97,DELETE,regular-file,staticfiles/admin/img/icon-alert.svg,504,
97910a9949126a13793506efed884f378fc8449a,DELETE,regular-file,staticfiles/admin/img/icon-calendar.svg,1086,
592b093bc3c32079f61779b387f49ad2b45d2e80,DELETE,regular-file,staticfiles/admin/img/icon-changelink.svg,380,
bf9985d3f44610bd43d9daada9876db12100d504,DELETE,regular-file,staticfiles/admin/img/icon-clock.svg,677,
4059b15544994e5e73e9b219c31627055dfa17bc,DELETE,regular-file,staticfiles/admin/img/icon-deletelink.svg,392,
2a8b404b60fad14a4a0fc8fa08f50fad3ba428df,DELETE,regular-file,staticfiles/admin/img/icon-hidelink.svg,784,
2e0d3832c9299c3994f627cd64ed0341a5da7b14,DELETE,regular-file,staticfiles/admin/img/icon-no.svg,560,
1c6b99fc0946c3f41df99174e3621eb88d3c23e7,DELETE,regular-file,staticfiles/admin/img/icon-unknown-alt.svg,655,
50b4f97276b46f2d3cd7102aaede3c526d3887b6,DELETE,regular-file,staticfiles/admin/img/icon-unknown.svg,655,
a1ca1d3f4e246eb6b7bc4bc078b0cce37cc27e42,DELETE,regular-file,staticfiles/admin/img/icon-viewlink.svg,581,
5883d877e89b89d42fa121725ae7b726dbfa5f50,DELETE,regular-file,staticfiles/admin/img/icon-yes.svg,436,
17d1ad67cdcca17f6ddcdbb4edf062a9f2b49b60,DELETE,regular-file,staticfiles/admin/img/inline-delete.svg,560,
c8c69b2acc1cd0104aa9fbcd61893d9eeace8f25,DELETE,regular-file,staticfiles/admin/img/search.svg,458,
926b8e21b524c4bdd8a2f094d7f8b3043196112a,DELETE,regular-file,staticfiles/admin/img/selector-icons.svg,3291,
7c31ec91145538b8f985d8991489b076daec514c,DELETE,regular-file,staticfiles/admin/img/sorting-icons.svg,1097,
1ca64ae5b08ed18efda27c9a58a8496d31afac2a,DELETE,regular-file,staticfiles/admin/img/tooltag-add.svg,331,
b664d61937be6fa51d59453a7c21228b5d2ace7a,DELETE,regular-file,staticfiles/admin/img/tooltag-arrowright.svg,280,
3db4ec7fa6612625ec731a2103a489bcdbce4637,DELETE,regular-file,staticfiles/admin/js/SelectBox.js,4530,
6957412462fcf6f51064dc6e5f1c68f380c71063,DELETE,regular-file,staticfiles/admin/js/SelectFilter2.js,15502,
04b25e9684ac096bfbb8ed66c1a13387baf2f3cc,DELETE,regular-file,staticfiles/admin/js/actions.js,8076,
aa1cae9eeb451b0aefffeb7f5c6ea75753b6a190,DELETE,regular-file,staticfiles/admin/js/admin/DateTimeShortcuts.js,19319,
bc3accea371cbe352e27ebc4cdbb2670745d6f10,DELETE,regular-file,staticfiles/admin/js/admin/RelatedObjectLookups.js,9097,
d3daeab8909597077addecf34ab05800705f77c8,DELETE,regular-file,staticfiles/admin/js/autocomplete.js,1060,
776310f75b53df0f3f213be4f56594f3eab373f8,DELETE,regular-file,staticfiles/admin/js/calendar.js,9141,
3069c6f27bfdec0b246d21311f50951e5ed6c356,DELETE,regular-file,staticfiles/admin/js/cancel.js,884,
96a4c62ef4c353109f22c5d4c7bf7827fe74597b,DELETE,regular-file,staticfiles/admin/js/change_form.js,606,
10504d4a8415ce8a543e248477cd05da12eb43ba,DELETE,regular-file,staticfiles/admin/js/core.js,6208,
f5536ebc2d3b10ded6750bd5d9eba59566733ea7,DELETE,regular-file,staticfiles/admin/js/filters.js,978,
e9a1dfe12299e9d7e436e832c0c393e05b311c73,DELETE,regular-file,staticfiles/admin/js/inlines.js,15526,
f40b27f47da411062930b3758fc7b242e932f91e,DELETE,regular-file,staticfiles/admin/js/jquery.init.js,347,
7e735db15cf33805b1ab498b4476f218d4f690a5,DELETE,regular-file,staticfiles/admin/js/nav_sidebar.js,3063,
fecf0f47984146fb69c11de7ce013b94ec59702d,DELETE,regular-file,staticfiles/admin/js/popup_response.js,532,
89e95ab44dc74c5be08339a937908a73c15c86ab,DELETE,regular-file,staticfiles/admin/js/prepopulate.js,1531,
a58841f004129659c58f6cfa9c05174e0e63c63b,DELETE,regular-file,staticfiles/admin/js/prepopulate_init.js,586,
e79d375c55cf1bf2705f80a11610f6cf22c3a18c,DELETE,regular-file,staticfiles/admin/js/theme.js,1653,
ec26238c29accdd8df23a1616a388ecbb534c402,DELETE,regular-file,staticfiles/admin/js/unusable_password_field.js,1480,
9fc04094964786db564c511b439244ee7015ccea,DELETE,regular-file,staticfiles/admin/js/urlify.js,7887,
f642c3f7a77a5833bc3dfee643ad8ca6387b23e7,DELETE,regular-file,staticfiles/admin/js/vendor/jquery/LICENSE.txt,1097,
1a86433c223039bda5f68f8b6ef10d15e5e0eff7,DELETE,regular-file,staticfiles/admin/js/vendor/jquery/jquery.js,285314,
7f37b5d99122b4928505d1e0ac5ca7279edd56ed,DELETE,regular-file,staticfiles/admin/js/vendor/jquery/jquery.min.js,87533,
8cb8a2b12cb7207f971f93f5e3f6fcfff8863d4c,DELETE,regular-file,staticfiles/admin/js/vendor/select2/LICENSE.md,1124,
32e5ac7de893370dfbbffa11a373a9c3b3662d12,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/af.js,866,
64e1caad34d1ced8f681e3ba7722cfefde077fde,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ar.js,905,
1d52c260f2987b63385bf9aa4e04eb7a410a0202,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/az.js,721,
73b730a705ad39f9a44edf4f9bc1590b8d1e0502,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/bg.js,968,
2d17b9d8e057659eba3730ad1917efd98ef89a5c,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/bn.js,1291,
46b084d7583aaa6d35ee5c7bf2621f9b8ba66ce9,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/bs.js,965,
82dbbb7a212113654ec2da3da4b7b1dad3a7e160,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ca.js,900,
7116d6c1dfdf05c6a3c0d2a372fb992a03e4d25b,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/cs.js,1292,
cda32c34aaa0424f4d45504c230e02a4dc7ffb58,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/da.js,828,
c2e61e5800bbd8c07d848c0d5ec8deb4b4fe03fd,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/de.js,866,
02f283abada802aa2dc4fab5181c166ab711b75a,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/dsb.js,1017,
d4922a1df5b3c8604a1f8ad3e0aa1b7623340b7e,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/el.js,1182,
3b19285734251bd44ba90495f3edf1429417937f,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/en.js,844,
68afd6d2592395509b829dc3f4cb7091116999af,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/es.js,922,
070b61a26dd6fdd1e1d468b391ab37ac8eff4c57,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/et.js,801,
90d5e73f8a88fe13161b2c2b763e83411ee06b02,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/eu.js,868,
e1ffdbed0d8ca663cfcab21818bb3f9c6938c7a2,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/fa.js,1023,
ffed1247dd05d8b081bc89e944a190e6848e6ff6,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/fi.js,803,
dd02f973ffac9248294c499ec7cbdedb5991162a,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/fr.js,924,
208a00570578b507081cb1e77ff8bb75e3f13b22,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/gl.js,924,
25a8805aa025a301edc5b224614e2d1b77658952,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/he.js,984,
f3ed798434baac41fa8eacbfa48eded2308812c4,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/hi.js,1175,
cb3268db161cc71a12a034c8b0b90296bb5436ac,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/hr.js,852,
3d5bf09dbd5b041381511a5c0becbdf6cc9c16ac,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/hsb.js,1018,
4893aa2f70d916528dfc3a1a7cd44e45439e26b6,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/hu.js,831,
8230007141a7e0d6d361b097f47b8e281c91c878,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/hy.js,1028,
4a0b3bf009dc8aa9634681bd11b863924457c5e3,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/id.js,768,
cca5bbecf021a598719b9050cc796f6a50a3c44b,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/is.js,807,
507c7d9f293deb442690a3cc1d91a6367c38119e,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/it.js,897,
451025e2c7d24e9e02a2042025b688da7e0b9265,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ja.js,862,
60c593b705d7331a443f1843fdd633e61adc1a05,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ka.js,1195,
4dca94f414ee9fdfa596cf9cc0148b7673353d90,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/km.js,1088,
f2880fb0043b8dabc9f83fe5fe73223e4499eccb,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ko.js,855,
f6a42155ad81f648ca22e06d250f39e4ef718924,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/lt.js,944,
806dc5c4339db0a8769f475b4b7dddf1b38cff5c,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/lv.js,900,
cb7b84a263419cabde0aa38ddad00e79b4db68ab,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/mk.js,1038,
6bd7eaa3e02c80d0cbb01f64869b56e304ec9d5f,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ms.js,811,
25d89c6870401d398e81d5cb6dfeca6a25dee4fd,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/nb.js,778,
1c39f672103d721b9e82e3d98f35f2f5051a7a9f,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ne.js,1357,
2b74058d23746b6aa789693573283ed969821274,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/nl.js,904,
4ca5748c3867383a078312e5200b6cb12d40af20,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/pl.js,947,
9b008e4c145a5eafcd355b21fd6233448589a54b,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ps.js,1049,
c991e2550ae4f276c4269b3314b7fc127460ed87,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/pt-BR.js,876,
b5da1a6b496e342398ceb1845b1bd186e95fdfbf,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/pt.js,878,
1ba7b40bef7ef1f6efbe0718d3d00ac3f9f3910e,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ro.js,938,
63a7d66c3b4f012f0ad58856eef58708ffde6c5b,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/ru.js,1171,
5049528ad0d5901a3499e71a88a36853c19e5639,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/sk.js,1306,
4d0b7d3e345cd5b1119ee1868ab826d9a1c87fd5,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/sl.js,925,
59162024ed384536040f0bda730abc91bc9658a3,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/sq.js,903,
ce13ce8f9a17c05fe671b9b7ad7fa434cd495f68,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/sr-Cyrl.js,1109,
dd407a06dc4becc6cf55bfa023e2b114d5013138,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/sr.js,980,
1bc8724a79a21465291b3c0424f1280dd4eda9ac,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/sv.js,786,
63eab7114b0b2c0629514996dcae2dd267cb5e1a,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/th.js,1074,
30255ff377719751d344db5ffb76e5979bac077c,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/tk.js,771,
fc4c0bf05126d2cbac929bb11752173305462fd8,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/tr.js,775,
63697e38849c6c1876ad8bfe8d8d1e3dd15be0bd,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/uk.js,1156,
24f3bc2d61addd21f3d6c65f603e647ab8480fe0,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/vi.js,796,
2c5649d31089b222143ad84b00aac9c4136905c5,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/zh-CN.js,768,
570a5669374963a6ed9120aa784b8aaf15bceacc,DELETE,regular-file,staticfiles/admin/js/vendor/select2/i18n/zh-TW.js,707,
358572a6576bb33f5a4a16763803c2769d48f278,DELETE,regular-file,staticfiles/admin/js/vendor/select2/select2.full.js,173566,
fa781916e8b571323735773d423a0f06f56d9787,DELETE,regular-file,staticfiles/admin/js/vendor/select2/select2.full.min.js,79212,
4d80338ce6df261e3ba456189bb09c4add5a3ca5,DELETE,regular-file,staticfiles/admin/js/vendor/xregexp/LICENSE.txt,1106,
215482c45a6a23b9357c134ba7c57545ccd21417,DELETE,regular-file,staticfiles/admin/js/vendor/xregexp/xregexp.js,325171,
6d36ca5699e7bfd09ce502fc948a199c9355aab8,DELETE,regular-file,staticfiles/admin/js/vendor/xregexp/xregexp.min.js,163184,
2a71d62b1ca1c1e51256b4c510f24db9d8862867,DELETE,regular-file,staticfiles/css/styles.css,2990,
f5468bb55be35490ebc009ba718d1e77f0e00218,DELETE,regular-file,staticfiles/index.html,4606,
7206bff26492ed6ff8fac61c0ff77f80eb33e520,DELETE,regular-file,staticfiles/js/firebase-init.js,558,
39a03c9740cf39ddd6363cea11ffabd94ea0f98d,DELETE,regular-file,staticfiles/js/main.js,1944,
dd0588069fb91cb484593395752acff9939afee5,DELETE,regular-file,staticfiles/js/register.js,1106,
6cd721a66a633b8fed05d805c9d100deeac85623,DELETE,regular-file,staticfiles/js/signin.js,1451,
463c0631bdba71157be2b9b11b89b73f5d8a08b5,DELETE,regular-file,staticfiles/js/signout.js,625,
